Socioeconomic_key,Employment_rate,Income_level,Education_level,Access_to_healthcare
152,53.77,Low,Primary,True
153,34.48,Low,Secondary,False
154,75.67,Medium,Tertiary,False
155,55.9,High,Secondary,True
156,47.04,Low,Secondary,False
157,48.31,High,Secondary,True
158,64.46,Medium,Primary,True
159,46.61,Low,Tertiary,False
160,72.58,Medium,Tertiary,True
161,54.69,High,Tertiary,False
162,65.04,Low,Secondary,False
163,39.47,Low,Secondary,False
164,59.51,Low,Primary,True
165,51.35,High,Primary,True
166,43.55,Low,Secondary,False
167,42.48,High,Primary,False
168,56.92,Medium,Secondary,True
169,33.78,High,Secondary,True
170,38.66,High,Primary,False
171,41.08,Medium,Primary,False
172,67.49,Low,Primary,True
173,72.98,High,Primary,False
174,79.15,High,Primary,False
175,33.77,Low,Primary,True
176,50.37,High,Tertiary,True
177,56.15,Low,Primary,False
178,37.09,Low,Primary,True
179,56.19,High,Primary,True
180,49.05,Medium,Secondary,True
181,33.84,Low,Primary,False
182,50.4,Low,Tertiary,True
183,55.26,Medium,Secondary,True
184,38.59,Low,Tertiary,False
185,42.78,Medium,Tertiary,True
186,47.05,Medium,Tertiary,False
187,78.31,Low,Secondary,True
188,63.98,Low,Primary,True
189,73.04,High,Primary,False
190,59.66,Low,Primary,True
191,45.91,Low,Primary,False
192,77.28,High,Primary,True
193,36.12,Medium,Primary,False
194,46.19,Medium,Secondary,False
195,62.11,Medium,Primary,True
196,66.17,High,Primary,False
197,60.73,High,Tertiary,False
198,42.72,Medium,Primary,False
199,76.06,Low,Secondary,False
200,67.16,Low,Tertiary,False
201,47.83,Low,Secondary,False
202,56.22,Low,Secondary,True
203,77.92,Low,Primary,False
204,65.41,High,Primary,True
205,36.96,Medium,Tertiary,False
206,56.12,High,Primary,True
207,70.16,High,Tertiary,True
208,47.79,High,Tertiary,False
209,57.94,Medium,Secondary,True
210,67.41,High,Tertiary,False
211,79.91,Low,Tertiary,False
212,44.02,Low,Secondary,True
213,64.73,High,Tertiary,False
214,52.49,Medium,Tertiary,True
215,47.02,High,Secondary,True
216,41.0,Medium,Tertiary,False
217,34.19,Low,Tertiary,True
218,76.27,Medium,Primary,True
219,39.0,Medium,Primary,True
220,68.34,Medium,Primary,False
221,63.93,High,Primary,True
222,50.66,High,Primary,False
223,60.25,Low,Tertiary,False
224,41.27,Low,Primary,False
225,57.63,Low,Primary,False
226,60.1,Medium,Secondary,True
227,31.21,High,Primary,False
228,30.18,High,Primary,True
229,34.97,High,Primary,True
230,56.02,Medium,Secondary,True
231,65.69,Low,Primary,True
232,42.22,High,Primary,False
233,65.55,Medium,Secondary,False
234,32.03,Medium,Tertiary,False
235,36.19,High,Primary,True
236,33.66,Low,Tertiary,True
237,66.75,Low,Primary,True
238,47.89,Medium,Primary,False
239,64.67,Medium,Tertiary,False
240,70.55,High,Primary,False
241,45.44,Medium,Primary,False
242,40.53,Medium,Tertiary,True
243,72.93,High,Primary,False
244,31.04,High,Secondary,True
245,34.24,Medium,Tertiary,True
246,67.86,Low,Secondary,False
247,59.48,Medium,Tertiary,False
248,71.71,Medium,Primary,True
249,55.93,High,Primary,True
250,31.03,Low,Tertiary,False
251,72.3,Medium,Primary,False
252,30.71,High,Primary,False
253,77.19,Medium,Secondary,False
254,32.41,High,Primary,False
255,71.42,High,Tertiary,True
256,76.9,Medium,Primary,False
257,44.89,High,Secondary,True
258,57.21,High,Secondary,True
259,38.25,Low,Primary,True
260,73.97,Medium,Tertiary,True
261,56.72,High,Secondary,True
262,54.42,Medium,Primary,False
263,53.62,High,Primary,True
264,41.16,Low,Tertiary,True
265,70.48,High,Secondary,False
266,55.63,Medium,Secondary,False
267,43.37,Medium,Secondary,True
268,58.15,High,Secondary,True
269,30.43,Medium,Tertiary,True
270,45.14,High,Secondary,False
271,37.48,Medium,Secondary,True
272,49.19,High,Primary,True
273,50.29,Medium,Primary,False
274,78.11,Low,Tertiary,False
275,70.4,High,Secondary,False
276,33.91,Medium,Secondary,True
277,57.61,Low,Primary,True
278,72.25,Low,Primary,True
279,46.4,Medium,Secondary,False
280,60.62,Low,Primary,False
281,53.08,High,Secondary,False
282,43.81,High,Primary,False
283,74.45,Medium,Secondary,True
284,42.77,Low,Tertiary,False
285,66.88,Low,Tertiary,True
286,39.5,Medium,Tertiary,True
287,51.84,Medium,Primary,False
288,56.88,Medium,Secondary,False
289,48.98,Medium,Tertiary,True
290,77.15,High,Primary,False
291,59.15,Medium,Primary,False
292,52.68,High,Secondary,False
293,63.76,Low,Tertiary,True
294,75.81,Low,Primary,True
295,40.05,Low,Primary,False
296,32.9,Medium,Tertiary,True
297,76.6,Low,Secondary,True
298,63.52,Medium,Secondary,True
299,30.87,Low,Primary,True
300,66.24,Low,Tertiary,False
301,34.62,Low,Tertiary,False
302,30.06,Medium,Primary,False
303,70.45,Medium,Primary,True
304,37.99,High,Primary,True
305,38.03,Medium,Tertiary,True
306,64.86,High,Tertiary,False
307,67.11,Medium,Tertiary,False
308,32.87,Medium,Tertiary,True
309,75.48,Medium,Secondary,False
310,73.68,Medium,Secondary,False
311,45.54,Medium,Secondary,True
312,79.63,Low,Primary,True
313,34.22,Low,Primary,True
314,33.01,Medium,Secondary,False
315,78.29,Medium,Tertiary,True
316,65.55,Low,Primary,True
317,57.48,High,Primary,True
318,47.59,Medium,Tertiary,True
319,36.38,Low,Tertiary,True
320,45.69,Medium,Primary,False
321,30.15,High,Primary,True
322,39.08,High,Primary,False
323,37.68,Low,Primary,False
324,67.64,Low,Primary,False
325,50.01,Low,Primary,True
326,45.74,Low,Tertiary,True
327,36.58,Medium,Tertiary,True
328,49.16,Low,Tertiary,True
329,60.44,Medium,Tertiary,False
330,57.3,High,Secondary,True
331,47.15,Low,Primary,True
332,78.98,Low,Secondary,False
333,39.79,Medium,Primary,True
334,65.9,Low,Secondary,True
335,52.58,Low,Primary,True
336,41.55,High,Tertiary,True
337,46.33,Low,Secondary,True
338,73.39,Medium,Primary,False
339,63.4,High,Primary,True
340,61.35,Medium,Tertiary,False
341,64.22,Medium,Primary,True
342,73.43,Low,Tertiary,False
343,76.74,Low,Primary,True
344,40.76,High,Primary,False
345,52.63,Low,Secondary,True
346,32.07,Medium,Secondary,True
347,76.64,High,Primary,True
348,30.94,Low,Tertiary,True
349,41.3,Low,Tertiary,True
350,61.15,Medium,Secondary,True
351,71.31,Medium,Tertiary,False
352,41.56,Medium,Secondary,False
353,31.9,Medium,Primary,True
354,42.24,Low,Tertiary,True
355,58.05,Low,Primary,True
356,52.58,Medium,Primary,False
357,33.29,Medium,Secondary,True
358,41.33,Low,Primary,True
359,66.93,High,Secondary,True
360,65.01,Medium,Tertiary,False
361,47.39,Low,Primary,False
362,59.17,Low,Primary,False
363,33.07,High,Primary,False
364,66.33,High,Secondary,False
365,66.08,High,Secondary,False
366,31.11,Low,Secondary,False
367,78.47,High,Tertiary,False
368,71.81,Low,Primary,True
369,47.43,High,Tertiary,False
370,51.61,Medium,Tertiary,False
371,32.72,High,Tertiary,False
372,63.31,Medium,Secondary,True
373,62.44,Medium,Primary,False
374,42.62,High,Tertiary,True
375,49.36,High,Secondary,True
376,38.67,Medium,Secondary,False
377,51.89,High,Secondary,False
378,59.7,Low,Primary,False
379,48.7,Medium,Tertiary,False
380,57.44,Medium,Secondary,True
381,57.87,Medium,Secondary,False
382,41.06,Medium,Tertiary,False
383,33.83,High,Secondary,False
384,70.66,Low,Secondary,True
385,65.1,High,Secondary,False
386,46.96,Medium,Tertiary,False
387,65.36,High,Primary,True
388,50.25,Medium,Secondary,True
389,66.03,Medium,Secondary,False
390,79.73,Medium,Secondary,False
391,75.24,Low,Secondary,False
392,77.76,Low,Tertiary,False
393,78.39,Low,Primary,False
394,76.92,High,Primary,False
395,53.25,Medium,Secondary,True
396,74.48,Low,Primary,True
397,37.42,Low,Tertiary,False
398,54.32,Low,Primary,True
399,56.17,Medium,Primary,False
400,43.91,Medium,Primary,False
401,56.73,Medium,Tertiary,False
402,71.12,High,Secondary,True
403,37.11,High,Tertiary,False
404,74.8,Medium,Primary,False
405,57.03,High,Primary,False
406,34.34,Medium,Primary,True
407,34.85,Medium,Secondary,False
408,37.4,Medium,Tertiary,True
409,79.14,High,Secondary,True
410,34.86,Low,Primary,True
411,72.94,High,Primary,True
412,78.81,Medium,Primary,True
413,55.59,Medium,Secondary,False
414,43.02,Medium,Secondary,True
415,40.83,Medium,Secondary,True
416,66.44,Medium,Secondary,False
417,72.37,High,Tertiary,True
418,72.82,Low,Primary,False
419,34.62,High,Tertiary,True
420,52.93,Low,Primary,True
421,77.34,High,Tertiary,False
422,73.21,High,Tertiary,True
423,76.01,Medium,Secondary,True
424,32.25,Low,Tertiary,True
425,54.72,Medium,Tertiary,True
426,54.18,Medium,Tertiary,True
427,77.86,High,Tertiary,True
428,44.18,Low,Tertiary,False
429,59.93,Low,Secondary,False
430,34.75,Low,Primary,False
431,61.34,Medium,Secondary,False
432,73.88,Low,Primary,True
433,57.44,Low,Tertiary,False
434,79.22,Medium,Secondary,True
435,59.57,Low,Primary,True
436,35.63,Low,Secondary,True
437,35.27,Low,Primary,True
438,60.32,Medium,Primary,False
439,36.41,Low,Secondary,True
440,37.77,High,Primary,True
441,70.62,Low,Tertiary,True
442,37.78,High,Secondary,True
443,33.69,Medium,Primary,False
444,78.94,Low,Tertiary,True
445,51.79,High,Secondary,False
446,56.04,Medium,Secondary,False
447,74.51,Medium,Tertiary,True
448,34.43,Low,Primary,True
449,53.2,High,Primary,False
450,55.23,Medium,Secondary,False
451,70.76,Low,Tertiary,True
452,58.23,Medium,Tertiary,False
453,37.93,Low,Secondary,True
454,58.26,High,Secondary,False
455,73.54,Low,Secondary,True
456,66.26,Medium,Secondary,True
457,30.15,High,Secondary,False
458,39.56,Medium,Primary,True
459,75.27,High,Secondary,True
460,67.3,High,Secondary,True
461,65.39,High,Primary,False
462,68.68,Low,Primary,True
463,77.23,High,Tertiary,True
464,61.28,Medium,Secondary,False
465,71.0,Medium,Primary,True
466,51.87,Medium,Secondary,False
467,55.79,High,Primary,True
468,34.06,High,Secondary,False
469,51.23,Low,Secondary,True
470,36.98,Low,Primary,False
471,66.68,Low,Primary,False
472,53.9,Low,Tertiary,True
473,45.49,Low,Secondary,True
474,68.48,Low,Secondary,False
475,31.25,Low,Primary,True
476,72.94,Medium,Secondary,False
477,69.35,Low,Tertiary,False
478,66.02,High,Tertiary,False
479,47.39,Low,Tertiary,False
480,54.08,High,Secondary,True
481,61.17,High,Primary,True
482,44.39,High,Tertiary,False
483,71.71,Low,Tertiary,True
484,40.7,Low,Tertiary,False
485,67.64,Low,Primary,True
486,66.5,Low,Secondary,True
487,65.62,Medium,Tertiary,True
488,76.19,Low,Primary,False
489,75.94,Low,Secondary,True
490,49.29,High,Primary,True
491,66.99,Medium,Tertiary,True
492,66.52,Low,Tertiary,True
493,32.79,Medium,Secondary,False
494,32.78,High,Tertiary,False
495,68.11,Medium,Tertiary,False
496,45.75,Low,Tertiary,True
497,49.9,High,Primary,True
498,35.99,Medium,Secondary,True
499,34.39,Medium,Primary,False
500,32.09,High,Secondary,True
501,31.74,Low,Primary,False
502,40.29,Medium,Secondary,False
503,33.81,Medium,Tertiary,False
504,60.56,Medium,Primary,False
505,40.41,High,Primary,False
506,58.4,High,Secondary,False
507,78.85,Medium,Secondary,True
508,57.59,Medium,Tertiary,True
509,43.0,Medium,Secondary,True
510,43.76,Medium,Primary,True
511,35.28,Low,Secondary,False
512,53.73,Low,Tertiary,False
513,77.4,Low,Tertiary,True
514,46.51,High,Primary,False
515,52.07,High,Primary,True
516,42.03,Medium,Secondary,False
517,40.35,Low,Tertiary,True
518,33.56,Medium,Primary,True
519,58.73,High,Tertiary,False
520,49.84,Low,Tertiary,False
521,74.99,High,Primary,True
522,65.16,High,Tertiary,True
523,60.77,High,Secondary,False
524,55.87,Medium,Primary,False
525,54.06,Medium,Secondary,True
526,71.88,Low,Secondary,False
527,39.09,Low,Tertiary,False
528,77.23,Medium,Primary,True
529,74.6,Low,Secondary,False
530,41.08,Low,Primary,False
531,32.65,High,Secondary,True
532,30.57,Medium,Secondary,False
533,58.2,Medium,Primary,True
534,75.87,High,Tertiary,False
535,45.41,Medium,Primary,False
536,43.82,Medium,Secondary,False
537,36.6,Medium,Secondary,True
538,63.71,Low,Tertiary,False
539,57.95,Medium,Primary,True
540,70.84,Medium,Secondary,True
541,38.15,Low,Secondary,True
542,47.37,High,Secondary,True
543,62.64,Medium,Secondary,True
544,39.83,Low,Tertiary,False
545,72.73,High,Secondary,True
546,55.09,High,Secondary,False
547,50.11,High,Secondary,True
548,64.79,High,Primary,True
549,65.88,Low,Secondary,False
550,58.46,Low,Tertiary,True
551,74.75,Low,Secondary,False
552,67.79,Low,Secondary,False
553,43.49,Low,Primary,False
554,36.72,Low,Secondary,True
555,36.69,Medium,Primary,True
556,78.9,Medium,Secondary,False
557,30.14,Low,Primary,False
558,65.29,Low,Tertiary,False
559,60.9,Medium,Secondary,False
560,33.9,Low,Secondary,True
561,79.8,Medium,Tertiary,False
562,76.1,Medium,Primary,False
563,75.41,High,Tertiary,True
564,40.76,High,Primary,False
565,33.47,Medium,Tertiary,True
566,46.46,High,Tertiary,True
567,77.86,Medium,Secondary,True
568,72.12,Medium,Tertiary,False
569,52.56,Medium,Primary,True
570,59.76,High,Secondary,True
571,63.49,Low,Tertiary,True
572,59.58,Low,Secondary,False
573,37.28,Medium,Tertiary,False
574,36.39,Medium,Tertiary,True
575,38.96,Low,Tertiary,True
576,62.23,Low,Tertiary,False
577,33.04,Low,Primary,False
578,43.48,High,Tertiary,True
579,34.03,Medium,Secondary,True
580,59.01,Medium,Tertiary,False
581,71.4,Low,Primary,False
582,35.64,Medium,Primary,True
583,43.41,High,Tertiary,True
584,47.11,High,Primary,True
585,51.56,Medium,Secondary,True
586,67.75,Low,Secondary,False
587,60.39,Low,Primary,True
588,73.16,Medium,Secondary,False
589,70.65,Low,Primary,False
590,42.01,Medium,Primary,True
591,47.39,Medium,Secondary,True
592,54.7,Medium,Primary,True
593,61.77,Medium,Secondary,True
594,39.93,Low,Secondary,False
595,46.73,High,Tertiary,False
596,42.0,High,Tertiary,True
597,68.66,High,Primary,False
598,62.31,Low,Primary,False
599,74.41,Medium,Tertiary,False
600,56.9,Low,Tertiary,True
601,63.91,High,Primary,False
602,40.88,Low,Tertiary,False
603,72.34,High,Secondary,True
604,78.32,Medium,Secondary,True
605,53.24,High,Secondary,True
606,69.55,Medium,Tertiary,False
607,43.46,High,Tertiary,True
608,58.88,High,Secondary,False
609,49.57,Medium,Secondary,True
610,60.26,Medium,Primary,False
611,30.77,Medium,Primary,False
612,37.37,Low,Primary,False
613,46.87,High,Tertiary,False
614,40.75,Low,Primary,True
615,32.42,Low,Primary,False
616,47.28,Medium,Primary,True
617,63.78,Low,Secondary,False
618,50.54,Medium,Primary,False
619,47.06,Medium,Tertiary,True
620,42.71,Low,Tertiary,True
621,33.57,Medium,Tertiary,False
622,44.01,Low,Tertiary,True
623,64.97,Medium,Secondary,False
624,72.65,Medium,Secondary,True
625,69.34,Low,Tertiary,False
626,76.65,Low,Tertiary,False
627,46.65,High,Tertiary,False
628,36.75,Medium,Secondary,False
629,33.2,Medium,Secondary,False
630,77.17,Medium,Secondary,True
631,75.07,Low,Primary,True
632,66.97,Medium,Primary,False
633,75.81,Low,Tertiary,True
634,65.97,Low,Primary,False
635,31.09,High,Primary,False
636,38.64,Medium,Secondary,True
637,40.34,High,Tertiary,True
638,72.94,Low,Tertiary,True
639,52.57,High,Secondary,True
640,72.81,Low,Primary,False
641,52.3,Medium,Primary,True
642,76.46,Low,Primary,True
643,35.43,High,Secondary,False
644,78.24,High,Tertiary,False
645,70.95,Low,Primary,False
646,40.85,Medium,Primary,True
647,36.23,Low,Secondary,False
648,51.53,High,Tertiary,False
649,67.3,High,Primary,False
650,64.89,High,Primary,False
651,33.1,Medium,Secondary,False
652,46.78,Low,Secondary,True
653,74.38,High,Secondary,False
654,74.28,Low,Tertiary,False
655,34.06,Medium,Primary,True
656,70.09,Low,Secondary,False
657,55.14,Medium,Primary,False
658,65.32,High,Secondary,False
659,31.88,Low,Primary,True
660,71.19,High,Tertiary,True
661,45.66,High,Secondary,False
662,57.79,Low,Primary,False
663,76.26,Medium,Secondary,False
664,59.8,Medium,Primary,True
665,42.92,Low,Secondary,False
666,47.94,Low,Primary,True
667,43.34,Medium,Primary,True
668,45.62,High,Primary,True
669,48.91,Medium,Tertiary,True
670,55.82,Medium,Primary,True
671,46.57,High,Secondary,True
672,43.96,Low,Secondary,True
673,73.38,High,Secondary,False
674,38.27,Medium,Tertiary,True
675,43.38,High,Tertiary,True
676,73.31,Medium,Tertiary,True
677,45.29,Medium,Primary,True
678,56.13,High,Primary,True
679,76.5,Low,Secondary,False
680,67.1,Low,Primary,False
681,32.72,Medium,Secondary,True
682,31.27,High,Secondary,False
683,59.91,Low,Secondary,True
684,60.96,Low,Secondary,True
685,64.0,High,Tertiary,True
686,35.87,Medium,Primary,True
687,41.59,High,Tertiary,False
688,40.99,High,Primary,False
689,44.59,Low,Primary,False
690,42.24,Medium,Tertiary,True
691,30.75,Low,Secondary,False
692,79.39,Low,Secondary,False
693,45.34,High,Tertiary,True
694,60.82,High,Secondary,False
695,55.79,Low,Secondary,False
696,59.22,Low,Secondary,False
697,63.29,High,Primary,False
698,42.58,Low,Secondary,True
699,67.84,Medium,Primary,False
700,70.52,Low,Primary,False
701,64.58,Medium,Tertiary,False
702,39.08,Low,Primary,True
703,65.44,Low,Tertiary,True
704,79.38,High,Tertiary,False
705,44.73,Low,Primary,True
706,55.26,High,Secondary,False
707,41.24,Medium,Secondary,False
708,56.06,High,Tertiary,False
709,46.08,High,Tertiary,True
710,74.95,Low,Secondary,True
711,55.5,Medium,Secondary,True
712,52.94,Medium,Secondary,True
713,36.47,Medium,Secondary,True
714,30.0,Low,Secondary,False
715,30.37,Medium,Secondary,False
716,65.33,Medium,Tertiary,True
717,68.54,Low,Primary,True
718,64.82,High,Secondary,False
719,43.9,Low,Tertiary,False
720,70.79,Low,Secondary,True
721,45.02,Medium,Tertiary,True
722,78.64,Medium,Primary,False
723,66.49,High,Secondary,True
724,44.34,High,Primary,False
725,38.46,Low,Tertiary,True
726,35.28,High,Tertiary,True
727,40.21,High,Primary,True
728,43.21,High,Primary,True
729,74.37,Low,Secondary,False
730,66.11,High,Primary,True
731,76.68,Medium,Tertiary,True
732,46.58,High,Primary,True
733,50.82,Low,Tertiary,False
734,48.79,Medium,Secondary,True
735,66.09,Low,Tertiary,True
736,30.98,Medium,Secondary,False
737,39.16,High,Tertiary,True
738,47.02,Low,Secondary,False
739,74.86,Low,Secondary,True
740,38.01,High,Tertiary,True
741,66.23,Medium,Secondary,False
742,72.98,Low,Primary,True
743,74.4,Low,Tertiary,False
744,61.84,High,Primary,False
745,50.12,High,Secondary,True
746,68.44,Low,Primary,False
747,68.61,Low,Primary,True
748,57.03,Low,Tertiary,False
749,45.27,Medium,Tertiary,False
750,58.36,High,Secondary,False
751,44.11,High,Secondary,True
752,45.22,Low,Primary,True
753,55.19,High,Secondary,False
754,67.4,High,Primary,True
755,39.1,Medium,Primary,True
756,76.03,Medium,Primary,False
757,69.96,Medium,Primary,True
758,61.1,High,Primary,False
759,43.36,High,Secondary,False
760,70.51,Medium,Secondary,False
761,76.44,High,Secondary,False
762,64.38,High,Tertiary,True
763,79.79,Low,Tertiary,False
764,68.43,High,Tertiary,False
765,76.22,High,Primary,True
766,53.15,Low,Primary,False
767,62.43,Medium,Tertiary,True
768,69.29,High,Primary,False
769,76.35,Low,Primary,True
770,39.99,High,Tertiary,True
771,46.84,Low,Primary,True
772,31.59,Low,Secondary,True
773,55.85,High,Secondary,False
774,76.53,Medium,Primary,True
775,49.78,Low,Tertiary,True
776,64.77,Low,Secondary,False
777,44.4,Low,Secondary,True
778,54.59,High,Tertiary,True
779,45.41,High,Secondary,True
780,42.14,Low,Primary,True
781,48.25,Low,Tertiary,True
782,32.95,Medium,Tertiary,False
783,45.44,High,Tertiary,True
784,73.61,High,Tertiary,False
785,37.16,Medium,Primary,False
786,79.23,High,Tertiary,False
787,42.39,Low,Tertiary,True
788,36.35,Medium,Tertiary,False
789,33.49,Low,Tertiary,False
790,55.73,Medium,Tertiary,False
791,54.34,High,Tertiary,True
792,77.64,Medium,Secondary,False
793,69.46,Medium,Tertiary,True
794,72.61,High,Tertiary,False
795,75.09,Medium,Secondary,False
796,63.73,Low,Tertiary,True
797,66.54,Medium,Tertiary,False
798,70.26,High,Secondary,True
799,45.62,Low,Primary,True
800,43.53,Medium,Secondary,True
801,65.59,Low,Primary,True
802,74.85,High,Primary,False
803,36.77,High,Secondary,True
804,71.81,High,Primary,False
805,59.62,Medium,Tertiary,True
806,35.88,Medium,Secondary,True
807,51.22,Medium,Primary,False
808,47.2,Low,Primary,True
809,63.13,Low,Secondary,False
810,34.19,Medium,Secondary,True
811,75.1,Low,Tertiary,False
812,73.04,Medium,Tertiary,False
813,43.54,Low,Secondary,False
814,37.21,Medium,Secondary,True
815,52.24,Low,Primary,False
816,79.32,Low,Primary,True
817,43.65,High,Tertiary,True
818,67.01,High,Primary,True
819,55.47,Medium,Primary,True
820,76.76,High,Secondary,False
821,52.27,Low,Secondary,False
822,35.88,Low,Secondary,False
823,70.61,Medium,Tertiary,True
824,37.69,High,Tertiary,False
825,53.56,Medium,Primary,False
826,78.66,Low,Secondary,False
827,74.47,Low,Tertiary,False
828,79.84,Low,Secondary,True
829,56.17,Medium,Secondary,True
830,49.8,Low,Secondary,False
831,67.62,Low,Secondary,False
832,37.54,Medium,Secondary,False
833,58.31,Low,Secondary,False
834,64.66,High,Primary,False
835,67.65,Medium,Secondary,False
836,50.09,Medium,Secondary,False
837,39.15,High,Tertiary,True
838,36.28,Low,Tertiary,False
839,34.97,High,Tertiary,False
840,55.67,Low,Tertiary,False
841,68.88,High,Tertiary,True
842,72.44,Medium,Secondary,True
843,31.88,Low,Secondary,False
844,52.63,Low,Secondary,True
845,69.69,Medium,Tertiary,True
846,71.8,High,Secondary,True
847,65.58,Medium,Tertiary,True
848,37.85,Medium,Secondary,False
849,66.08,Medium,Secondary,False
850,77.27,High,Tertiary,True
851,40.61,Medium,Primary,True
852,31.58,Medium,Tertiary,False
853,48.93,Medium,Primary,True
854,62.52,High,Tertiary,False
855,75.98,Low,Secondary,True
856,68.94,Medium,Tertiary,True
857,46.44,Medium,Secondary,False
858,62.84,Medium,Secondary,True
859,71.25,High,Secondary,False
860,42.74,Low,Primary,True
861,54.05,Medium,Secondary,True
862,41.9,Medium,Tertiary,True
863,40.74,Medium,Tertiary,False
864,72.1,High,Tertiary,True
865,77.95,Medium,Primary,True
866,79.67,Medium,Primary,False
