Infrastructure_key,Road_quality,Access_to_water,Access_to_electricity,Communication_coverage
152,Good,False,False,Moderate
153,Good,False,False,High
154,Poor,True,True,High
155,Poor,False,True,Moderate
156,Poor,True,False,Moderate
157,Good,False,False,Low
158,Fair,True,True,High
159,Poor,True,False,Low
160,Fair,False,False,Moderate
161,Poor,True,True,Moderate
162,Good,True,False,Moderate
163,Good,True,False,High
164,Fair,True,False,Moderate
165,Fair,False,True,Low
166,Fair,True,False,Low
167,Good,True,False,Low
168,Poor,True,False,Moderate
169,Fair,True,False,Moderate
170,Fair,False,False,High
171,Good,True,True,Low
172,Fair,False,True,Low
173,Poor,True,False,High
174,Fair,False,True,Low
175,Fair,True,False,Moderate
176,Poor,False,False,Moderate
177,Poor,True,False,High
178,Good,True,False,Low
179,Good,False,True,High
180,Fair,True,False,Low
181,Fair,True,False,Low
182,Good,False,False,Low
183,Fair,True,True,High
184,Good,False,True,Low
185,Fair,True,False,High
186,Poor,True,False,Moderate
187,Fair,True,False,Low
188,Poor,True,False,High
189,Good,False,True,Moderate
190,Poor,True,False,Moderate
191,Poor,False,False,Low
192,Fair,True,False,High
193,Poor,True,True,High
194,Fair,False,True,Low
195,Fair,True,False,High
196,Fair,False,True,Low
197,Poor,True,True,Moderate
198,Good,True,False,High
199,Poor,True,False,High
200,Poor,True,True,Moderate
201,Good,True,False,Low
202,Fair,True,False,High
203,Fair,False,False,Low
204,Good,True,True,Moderate
205,Good,True,True,Low
206,Fair,False,False,High
207,Good,True,True,Low
208,Poor,False,True,High
209,Poor,True,True,Moderate
210,Good,True,False,Low
211,Fair,False,True,High
212,Good,False,True,Low
213,Poor,False,True,Low
214,Good,True,True,Moderate
215,Good,True,True,High
216,Poor,True,True,Low
217,Fair,False,False,High
218,Good,True,True,Moderate
219,Poor,True,False,Low
220,Poor,False,True,Low
221,Good,False,False,Low
222,Poor,False,False,High
223,Poor,False,True,Moderate
224,Fair,False,True,Moderate
225,Poor,True,True,Low
226,Poor,True,True,Moderate
227,Good,True,True,Low
228,Fair,False,False,Moderate
229,Fair,True,False,Moderate
230,Fair,False,True,Moderate
231,Poor,False,False,Moderate
232,Good,False,True,High
233,Fair,False,True,High
234,Good,False,False,Low
235,Good,True,False,High
236,Poor,True,False,Low
237,Fair,False,False,High
238,Good,True,False,High
239,Poor,False,True,High
240,Good,False,False,Moderate
241,Fair,False,False,Moderate
242,Poor,True,False,Moderate
243,Fair,False,False,Low
244,Fair,True,False,Low
245,Poor,False,False,High
246,Poor,True,True,Moderate
247,Poor,True,True,High
248,Fair,True,False,Low
249,Poor,True,False,Moderate
250,Good,False,True,Moderate
251,Good,True,True,Low
252,Good,True,False,Low
253,Poor,True,False,High
254,Fair,True,False,High
255,Fair,False,False,High
256,Fair,True,False,Low
257,Fair,False,False,Moderate
258,Good,True,False,Low
259,Fair,True,True,Low
260,Good,False,False,High
261,Fair,True,True,Low
262,Good,True,True,High
263,Fair,True,True,High
264,Good,False,True,High
265,Poor,False,True,High
266,Fair,False,False,High
267,Poor,False,False,High
268,Poor,False,False,Low
269,Poor,False,True,Moderate
270,Good,False,False,High
271,Poor,False,True,Low
272,Good,False,False,High
273,Fair,True,True,Low
274,Fair,True,False,Moderate
275,Good,True,False,Low
276,Poor,False,False,Moderate
277,Good,True,True,Moderate
278,Fair,False,True,High
279,Fair,False,True,Moderate
280,Poor,True,False,Low
281,Poor,True,True,Moderate
282,Poor,True,False,Low
283,Poor,False,True,Low
284,Good,True,False,Moderate
285,Fair,True,True,Moderate
286,Fair,True,False,High
287,Poor,False,True,Low
288,Poor,True,False,Low
289,Good,True,True,High
290,Fair,True,True,Moderate
291,Good,True,True,Moderate
292,Good,True,True,High
293,Poor,True,False,High
294,Good,False,False,Moderate
295,Poor,False,False,Moderate
296,Poor,False,True,Low
297,Good,True,False,Moderate
298,Poor,False,False,High
299,Poor,False,True,Moderate
300,Poor,False,False,High
301,Good,False,True,Moderate
302,Poor,True,True,Low
303,Poor,True,True,Moderate
304,Good,True,True,High
305,Good,True,False,High
306,Good,False,False,High
307,Good,True,True,Low
308,Good,False,False,Low
309,Fair,True,True,Low
310,Good,True,False,Low
311,Good,False,True,Moderate
312,Poor,False,True,Low
313,Fair,False,True,Low
314,Poor,False,False,Low
315,Good,False,True,High
316,Good,False,True,High
317,Poor,True,False,Low
318,Poor,False,True,Moderate
319,Poor,False,False,Low
320,Poor,False,False,High
321,Poor,False,False,Low
322,Poor,True,True,Low
323,Fair,False,False,High
324,Poor,True,True,High
325,Fair,True,True,High
326,Good,False,False,High
327,Fair,True,True,High
328,Good,True,True,High
329,Fair,True,True,Low
330,Good,True,True,Moderate
331,Good,False,False,Low
332,Good,False,True,High
333,Poor,False,True,High
334,Poor,False,True,Low
335,Good,False,False,Moderate
336,Fair,True,True,Low
337,Fair,True,False,Low
338,Poor,True,True,High
339,Poor,False,True,High
340,Good,False,False,Low
341,Fair,False,False,Moderate
342,Fair,False,True,Moderate
343,Poor,False,False,Low
344,Poor,True,False,High
345,Fair,True,False,Moderate
346,Fair,True,False,Moderate
347,Good,False,False,Moderate
348,Good,False,True,Moderate
349,Poor,False,True,Low
350,Fair,True,True,Moderate
351,Fair,False,False,High
352,Fair,True,False,Low
353,Poor,True,False,High
354,Poor,False,False,Moderate
355,Fair,False,False,Moderate
356,Fair,False,False,High
357,Poor,False,True,Low
358,Fair,False,True,Moderate
359,Fair,True,True,Moderate
360,Good,False,False,High
361,Good,False,False,Low
362,Good,False,False,Moderate
363,Poor,True,True,Low
364,Good,True,True,Moderate
365,Fair,True,False,High
366,Fair,False,False,Low
367,Good,True,False,High
368,Poor,True,True,Low
369,Poor,True,True,Low
370,Fair,False,True,High
371,Good,True,False,Moderate
372,Poor,True,False,High
373,Poor,False,True,Low
374,Fair,False,False,High
375,Poor,True,False,Moderate
376,Good,False,True,Low
377,Poor,False,False,Low
378,Poor,False,False,Moderate
379,Fair,False,True,Moderate
380,Good,False,False,High
381,Fair,False,True,High
382,Good,False,False,Moderate
383,Good,False,False,High
384,Good,False,True,Moderate
385,Fair,False,False,High
386,Good,True,False,Low
387,Poor,True,True,Moderate
388,Poor,False,True,Moderate
389,Poor,True,False,Moderate
390,Poor,False,True,High
391,Good,True,False,High
392,Fair,False,False,Low
393,Good,False,True,High
394,Fair,False,False,Moderate
395,Good,True,True,Low
396,Good,True,False,Low
397,Fair,True,True,High
398,Good,True,False,Low
399,Good,False,True,Low
400,Good,False,False,Moderate
401,Fair,False,False,High
402,Good,False,True,Moderate
403,Good,False,True,Moderate
404,Poor,True,False,High
405,Fair,True,True,Low
406,Fair,False,False,High
407,Fair,False,False,Moderate
408,Fair,False,False,Low
409,Good,True,False,High
410,Poor,False,True,Moderate
411,Fair,True,True,Low
412,Good,False,False,Moderate
413,Good,False,True,Moderate
414,Good,True,False,Low
415,Good,True,True,Low
416,Fair,True,True,Low
417,Poor,False,False,Low
418,Poor,False,True,Moderate
419,Good,True,True,Low
420,Fair,False,False,High
421,Good,False,True,Low
422,Poor,True,True,Low
423,Fair,True,False,Low
424,Poor,True,True,High
425,Poor,True,True,Low
426,Good,True,False,High
427,Fair,False,False,Moderate
428,Good,False,False,High
429,Good,False,True,High
430,Poor,True,True,High
431,Poor,False,True,High
432,Good,True,False,Moderate
433,Fair,False,False,High
434,Fair,False,False,High
435,Poor,True,False,High
436,Good,True,False,High
437,Fair,False,True,Moderate
438,Fair,True,False,Low
439,Poor,False,True,High
440,Good,True,True,Moderate
441,Fair,False,True,Low
442,Fair,True,True,Moderate
443,Good,False,False,Low
444,Poor,False,True,Moderate
445,Good,False,True,Moderate
446,Good,False,False,Moderate
447,Fair,False,False,Low
448,Poor,False,False,High
449,Good,True,False,Low
450,Poor,True,False,High
451,Good,True,True,Moderate
452,Poor,True,True,High
453,Fair,False,True,High
454,Poor,False,True,Moderate
455,Poor,False,True,Low
456,Good,True,True,Low
457,Fair,False,False,Moderate
458,Fair,True,False,Moderate
459,Good,True,True,Low
460,Good,False,True,High
461,Fair,True,False,High
462,Poor,False,False,High
463,Good,False,False,High
464,Poor,False,False,Low
465,Good,True,False,High
466,Poor,False,True,Low
467,Fair,False,False,Moderate
468,Fair,False,False,Low
469,Good,True,False,Moderate
470,Good,True,False,Moderate
471,Poor,False,False,Moderate
472,Fair,False,False,High
473,Good,True,True,High
474,Fair,False,True,High
475,Fair,False,False,Moderate
476,Fair,False,True,Moderate
477,Poor,True,False,Moderate
478,Good,True,True,High
479,Fair,True,False,Low
480,Good,False,False,Moderate
481,Fair,False,True,Moderate
482,Fair,True,False,Low
483,Poor,False,True,Low
484,Good,False,False,Low
485,Fair,True,True,High
486,Fair,True,False,High
487,Good,True,True,Low
488,Good,False,False,High
489,Good,False,True,Low
490,Good,True,False,Moderate
491,Poor,False,False,High
492,Fair,True,False,Low
493,Good,False,False,Moderate
494,Good,True,False,Low
495,Good,False,False,Low
496,Good,False,True,Moderate
497,Poor,True,False,High
498,Good,True,True,High
499,Good,True,True,High
500,Fair,True,False,Moderate
501,Fair,True,True,Moderate
502,Poor,False,True,Low
503,Fair,True,False,Low
504,Fair,False,True,Low
505,Poor,True,True,Moderate
506,Poor,False,True,Low
507,Poor,True,False,Moderate
508,Fair,False,False,Moderate
509,Good,True,True,High
510,Fair,False,False,Moderate
511,Fair,False,False,Low
512,Poor,False,False,Low
513,Poor,True,True,Low
514,Fair,True,True,Low
515,Fair,False,False,High
516,Good,True,False,Low
517,Poor,False,False,High
518,Poor,False,True,Moderate
519,Good,True,True,Low
520,Good,False,False,Moderate
521,Poor,True,True,High
522,Poor,True,True,Low
523,Good,False,False,Low
524,Fair,True,False,Moderate
525,Poor,True,True,Low
526,Poor,False,False,High
527,Good,True,False,High
528,Fair,False,True,Low
529,Poor,True,False,Low
530,Poor,False,True,Low
531,Poor,False,True,High
532,Good,True,True,Low
533,Fair,True,True,Moderate
534,Fair,False,True,Moderate
535,Good,True,True,Moderate
536,Fair,False,False,Low
537,Good,False,True,High
538,Fair,False,False,Low
539,Poor,False,True,Moderate
540,Fair,False,True,Moderate
541,Fair,True,False,Moderate
542,Fair,False,False,High
543,Fair,True,True,Low
544,Fair,False,False,Low
545,Poor,True,False,Low
546,Poor,True,False,High
547,Poor,True,True,High
548,Good,False,True,Low
549,Good,True,True,Low
550,Poor,True,True,Low
551,Poor,False,True,Low
552,Good,False,False,High
553,Poor,False,True,Low
554,Fair,True,False,High
555,Fair,False,True,Moderate
556,Fair,False,True,Moderate
557,Poor,False,True,Moderate
558,Poor,False,False,High
559,Poor,True,False,Moderate
560,Good,False,True,Moderate
561,Fair,False,False,Moderate
562,Good,False,True,High
563,Fair,True,True,Low
564,Poor,True,True,Low
565,Good,True,False,High
566,Good,True,True,High
567,Poor,False,False,Moderate
568,Good,True,True,Moderate
569,Good,True,True,High
570,Poor,True,True,Moderate
571,Good,True,False,Low
572,Poor,False,False,High
573,Poor,False,True,Moderate
574,Poor,False,False,Moderate
575,Fair,True,True,High
576,Good,True,False,Low
577,Fair,True,False,High
578,Poor,True,True,High
579,Poor,True,False,Moderate
580,Good,True,True,High
581,Fair,True,True,High
582,Poor,False,False,Moderate
583,Good,True,False,High
584,Poor,False,True,High
585,Fair,False,True,Low
586,Poor,True,False,Low
587,Good,False,False,Low
588,Poor,True,True,Moderate
589,Good,True,False,High
590,Fair,False,True,Low
591,Poor,False,False,Moderate
592,Fair,False,False,High
593,Fair,False,True,Low
594,Poor,True,True,Moderate
595,Fair,True,False,Low
596,Poor,False,True,Low
597,Poor,False,True,High
598,Poor,True,True,Low
599,Good,True,True,High
600,Poor,True,False,High
601,Good,True,False,High
602,Poor,False,True,Low
603,Fair,True,True,Low
604,Fair,False,True,High
605,Poor,True,True,Low
606,Fair,False,False,Moderate
607,Poor,True,True,Moderate
608,Poor,True,False,Moderate
609,Fair,True,True,High
610,Poor,True,False,Low
611,Good,True,False,High
612,Poor,True,False,High
613,Poor,True,True,Low
614,Poor,True,True,High
615,Fair,True,True,Moderate
616,Poor,False,False,Moderate
617,Poor,True,True,Low
618,Good,True,False,Low
619,Fair,False,True,Moderate
620,Poor,False,False,Moderate
621,Fair,False,True,Low
622,Good,False,False,Moderate
623,Fair,True,True,Low
624,Fair,False,True,Low
625,Fair,True,False,Moderate
626,Good,False,True,High
627,Good,True,True,High
628,Fair,True,True,Moderate
629,Good,True,True,Moderate
630,Fair,True,False,High
631,Good,False,True,Low
632,Good,False,False,Moderate
633,Fair,False,False,Moderate
634,Poor,False,False,Moderate
635,Fair,False,True,High
636,Poor,False,False,Low
637,Fair,True,True,High
638,Poor,True,True,Low
639,Poor,False,True,High
640,Poor,True,True,Moderate
641,Fair,False,False,Moderate
642,Fair,False,True,Moderate
643,Good,True,False,High
644,Fair,True,False,Low
645,Poor,True,True,High
646,Fair,True,False,High
647,Fair,False,False,High
648,Good,False,True,Moderate
649,Good,False,True,Moderate
650,Good,False,True,High
651,Fair,True,True,Low
652,Good,True,False,Moderate
653,Fair,True,False,Moderate
654,Good,True,False,Moderate
655,Poor,False,True,Moderate
656,Fair,False,False,High
657,Poor,False,True,Low
658,Poor,False,True,Low
659,Poor,True,False,Low
660,Poor,True,True,Moderate
661,Good,False,False,High
662,Good,False,True,Moderate
663,Good,False,False,Low
664,Good,True,False,Low
665,Good,False,True,High
666,Poor,False,False,Moderate
667,Good,False,False,Low
668,Poor,True,True,Moderate
669,Poor,False,False,Moderate
670,Poor,True,True,Moderate
671,Good,False,False,Low
672,Poor,False,False,High
673,Poor,True,True,Low
674,Fair,False,True,Low
675,Fair,False,True,Moderate
676,Poor,True,False,High
677,Good,True,True,Low
678,Fair,True,True,Low
679,Poor,True,True,High
680,Poor,True,True,Moderate
681,Poor,True,False,Moderate
682,Fair,True,True,Moderate
683,Poor,False,True,Moderate
684,Good,True,False,High
685,Fair,False,False,High
686,Fair,False,True,Low
687,Fair,False,True,Moderate
688,Fair,False,True,Moderate
689,Poor,False,True,Moderate
690,Poor,False,False,Low
691,Poor,True,True,Moderate
692,Fair,False,False,Low
693,Fair,False,False,High
694,Poor,True,False,Low
695,Fair,True,True,Moderate
696,Good,True,True,Moderate
697,Poor,True,True,High
698,Fair,False,True,Moderate
699,Poor,True,False,High
700,Poor,True,True,Moderate
701,Good,True,False,High
702,Fair,True,True,Low
703,Good,False,True,Moderate
704,Fair,True,True,Low
705,Fair,True,True,Low
706,Poor,True,True,Moderate
707,Fair,False,True,High
708,Poor,True,True,Moderate
709,Good,False,False,Moderate
710,Fair,False,True,High
711,Good,True,True,Moderate
712,Fair,False,False,Moderate
713,Fair,True,True,Low
714,Poor,False,False,Moderate
715,Poor,False,False,Low
716,Poor,True,False,Low
717,Poor,True,True,Low
718,Poor,True,False,High
719,Fair,True,False,Low
720,Good,False,False,Moderate
721,Good,True,True,High
722,Poor,True,False,High
723,Fair,True,True,Moderate
724,Poor,False,True,Low
725,Good,True,False,Moderate
726,Fair,False,True,High
727,Fair,False,True,Moderate
728,Fair,False,True,High
729,Poor,True,True,Moderate
730,Good,False,True,Low
731,Good,False,True,High
732,Fair,False,False,High
733,Good,False,True,Low
734,Poor,False,False,High
735,Good,False,False,Moderate
736,Good,False,False,Low
737,Poor,True,True,Low
738,Fair,False,True,Moderate
739,Fair,True,False,High
740,Good,True,True,High
741,Fair,True,False,Moderate
742,Fair,False,True,Low
743,Fair,False,False,Moderate
744,Poor,True,True,Moderate
745,Fair,False,False,Low
746,Poor,False,False,High
747,Fair,True,True,Low
748,Fair,False,True,Low
749,Fair,False,False,Low
750,Poor,False,False,High
751,Good,False,True,Moderate
752,Fair,False,False,Low
753,Fair,False,False,Low
754,Poor,False,True,Low
755,Poor,True,False,High
756,Poor,True,True,High
757,Fair,True,False,High
758,Fair,True,False,Moderate
759,Good,True,False,Moderate
760,Good,False,False,High
761,Fair,True,True,Moderate
762,Fair,True,True,High
763,Fair,False,False,Moderate
764,Poor,True,True,Moderate
765,Poor,False,True,High
766,Poor,True,False,Low
767,Good,False,True,High
768,Good,True,False,Moderate
769,Good,False,True,Moderate
770,Poor,False,True,Moderate
771,Good,False,True,Moderate
772,Good,True,False,Low
773,Good,False,True,Moderate
774,Poor,True,False,Low
775,Poor,False,False,Moderate
776,Fair,False,True,Moderate
777,Fair,True,False,High
778,Fair,True,False,Moderate
779,Fair,True,False,Low
780,Good,True,False,Low
781,Fair,False,False,High
782,Fair,False,False,High
783,Good,False,True,High
784,Poor,True,False,High
785,Poor,True,False,Low
786,Poor,True,True,Low
787,Good,False,True,Low
788,Poor,True,True,Low
789,Fair,True,False,High
790,Poor,True,False,High
791,Good,False,True,Moderate
792,Poor,False,False,Low
793,Poor,True,True,High
794,Poor,False,True,Moderate
795,Poor,True,True,Low
796,Fair,True,False,Low
797,Fair,True,False,High
798,Good,False,False,Low
799,Fair,True,True,High
800,Poor,True,False,Low
801,Poor,True,True,High
802,Good,False,True,Low
803,Fair,False,False,High
804,Good,False,True,Moderate
805,Poor,True,False,High
806,Poor,False,False,Moderate
807,Good,True,False,High
808,Good,False,True,Moderate
809,Fair,True,False,Low
810,Fair,False,False,Low
811,Poor,False,False,Moderate
812,Good,True,True,Moderate
813,Good,False,False,Low
814,Fair,False,True,High
815,Poor,True,True,High
816,Fair,False,False,Low
817,Good,True,True,Moderate
818,Good,False,False,High
819,Poor,False,True,High
820,Good,True,True,Moderate
821,Poor,True,False,High
822,Fair,False,False,Low
823,Fair,False,True,Moderate
824,Poor,False,False,Moderate
825,Fair,True,True,Moderate
826,Fair,False,True,Low
827,Fair,True,False,Moderate
828,Poor,False,False,Moderate
829,Good,False,False,High
830,Poor,False,False,Low
831,Poor,True,True,High
832,Fair,False,True,High
833,Poor,True,False,Low
834,Fair,False,True,Moderate
835,Poor,True,True,Low
836,Fair,True,False,Low
837,Good,True,True,High
838,Good,True,True,Moderate
839,Good,False,False,Moderate
840,Poor,True,False,Low
841,Good,False,True,Moderate
842,Fair,False,False,Low
843,Poor,True,False,Moderate
844,Poor,True,True,Low
845,Good,False,True,Low
846,Poor,True,False,Low
847,Good,True,False,High
848,Fair,True,False,Moderate
849,Poor,True,False,Moderate
850,Poor,True,False,Moderate
851,Poor,False,True,Moderate
852,Poor,True,True,High
853,Good,True,True,Moderate
854,Poor,False,True,Moderate
855,Good,True,True,Low
856,Fair,False,False,Low
857,Good,False,False,Low
858,Poor,True,True,Low
859,Good,False,True,Low
860,Fair,True,False,Moderate
861,Fair,True,False,Low
862,Fair,False,True,Low
863,Poor,False,True,Low
864,Fair,False,True,Moderate
865,Fair,True,True,High
866,Fair,True,False,Moderate
867,Good,True,True,Low
868,Poor,False,False,Low
869,Good,False,True,Low
870,Fair,True,False,Moderate
871,Good,False,False,High
872,Fair,True,False,Moderate
873,Poor,True,True,Low
874,Poor,False,False,Low
875,Good,True,True,Moderate
876,Good,False,False,Moderate
877,Fair,False,False,Low
878,Fair,False,True,High
879,Fair,False,False,Moderate
880,Good,True,True,Moderate
881,Fair,True,True,High
882,Fair,False,True,High
883,Fair,True,True,High
884,Poor,True,False,Low
885,Poor,True,True,High
886,Fair,True,False,High
887,Fair,True,True,Moderate
888,Fair,False,True,Low
889,Good,False,True,High
890,Poor,True,False,Moderate
891,Good,False,False,Low
892,Fair,True,True,Moderate
893,Good,True,False,High
894,Fair,False,True,High
895,Poor,True,False,Low
896,Poor,False,False,High
897,Good,False,True,Low
898,Poor,False,False,Low
899,Poor,False,False,Moderate
900,Good,True,False,Moderate
901,Good,True,True,Low
902,Good,False,True,High
903,Good,False,False,Moderate
904,Poor,False,True,High
905,Fair,True,True,Low
906,Good,True,True,High
907,Good,False,True,Moderate
908,Poor,False,False,High
909,Poor,True,True,Moderate
910,Good,True,True,Low
911,Good,True,False,High
912,Poor,False,True,Low
913,Fair,False,True,Low
914,Good,True,False,High
915,Good,True,True,High
916,Poor,True,False,Low
917,Fair,False,False,Low
918,Good,True,False,Moderate
919,Fair,True,False,Moderate
920,Good,False,True,Moderate
921,Good,True,False,Moderate
922,Fair,False,True,Moderate
923,Good,True,True,High
924,Poor,True,False,Low
925,Good,True,False,Low
926,Good,True,False,Low
927,Good,False,False,Moderate
928,Poor,False,True,Moderate
929,Fair,False,False,Moderate
930,Fair,True,True,High
931,Fair,False,True,Low
932,Poor,True,True,Moderate
933,Poor,True,False,Moderate
934,Poor,False,True,High
935,Poor,False,False,High
936,Fair,True,False,Low
937,Fair,False,True,High
938,Poor,True,False,Moderate
939,Good,False,True,High
940,Good,True,True,Low
941,Fair,False,False,Low
942,Poor,True,True,Moderate
943,Fair,False,True,High
944,Good,True,False,Low
945,Good,True,True,High
946,Good,True,True,Moderate
947,Good,True,False,Low
948,Poor,False,False,Moderate
949,Poor,True,False,Low
950,Good,True,True,Low
951,Poor,False,True,High
952,Good,True,True,Low
953,Good,True,False,Low
954,Good,False,True,High
955,Fair,False,True,Low
956,Poor,False,False,Low
957,Good,True,True,Moderate
958,Poor,True,False,Moderate
959,Fair,True,True,High
960,Poor,True,True,Low
961,Good,False,True,Moderate
962,Fair,True,True,Low
963,Poor,True,False,Moderate
964,Poor,True,True,High
965,Fair,True,True,Moderate
966,Good,True,True,High
967,Fair,True,True,Moderate
968,Fair,False,True,Low
969,Fair,False,True,Moderate
970,Poor,True,True,Low
971,Fair,False,False,Moderate
972,Poor,True,True,Moderate
973,Poor,False,True,Moderate
974,Fair,True,False,Low
975,Fair,False,True,Moderate
976,Good,True,True,Moderate
977,Fair,True,False,Low
978,Poor,False,True,Moderate
979,Poor,True,False,Moderate
980,Good,True,True,Low
981,Fair,True,True,Low
982,Good,False,False,Low
983,Good,True,True,Moderate
984,Good,False,False,Moderate
985,Poor,True,True,Low
986,Fair,True,True,High
987,Fair,True,True,Moderate
988,Poor,True,False,Moderate
989,Good,True,True,Moderate
990,Fair,True,True,Moderate
991,Poor,False,True,Low
992,Poor,True,True,Low
993,Fair,True,False,Moderate
994,Good,False,True,Low
995,Poor,True,True,High
996,Fair,False,False,High
997,Fair,False,True,Low
998,Good,True,True,Low
999,Poor,True,False,Moderate
1000,Good,False,False,Low
1001,Good,False,False,High
1002,Good,True,False,Low
1003,Good,True,False,High
1004,Good,False,False,Low
1005,Good,False,True,High
1006,Good,True,True,High
1007,Poor,True,True,High
1008,Poor,False,True,Low
1009,Poor,True,True,Moderate
1010,Fair,False,True,Low
1011,Good,True,True,Low
1012,Poor,True,True,High
1013,Good,False,False,Low
1014,Good,True,True,High
1015,Fair,False,False,Moderate
1016,Good,False,True,High
1017,Poor,True,True,Low
1018,Fair,True,False,Low
1019,Poor,True,False,Low
1020,Good,True,False,High
1021,Poor,False,False,Moderate
1022,Poor,False,True,Low
1023,Good,False,False,Low
1024,Fair,True,True,High
1025,Fair,True,True,Low
1026,Good,True,True,Low
1027,Good,True,False,Moderate
1028,Poor,False,False,Moderate
1029,Poor,False,True,High
1030,Poor,False,False,Moderate
1031,Good,True,False,Low
1032,Good,False,True,Moderate
1033,Good,False,False,Moderate
1034,Fair,False,False,Moderate
1035,Poor,False,False,High
1036,Poor,False,True,High
1037,Good,True,False,Low
1038,Poor,False,False,High
1039,Good,False,True,Moderate
1040,Fair,True,False,Low
1041,Fair,True,False,Moderate
1042,Fair,True,False,High
1043,Fair,False,False,Moderate
1044,Fair,False,False,Moderate
1045,Fair,False,True,High
1046,Good,False,True,Low
1047,Good,True,False,High
1048,Fair,False,False,Low
1049,Fair,False,False,High
1050,Poor,False,False,Low
1051,Good,True,False,Moderate
1052,Good,False,True,Moderate
1053,Good,True,True,Low
1054,Poor,True,False,Moderate
1055,Fair,True,True,Moderate
1056,Poor,False,True,High
1057,Good,True,False,Low
1058,Good,True,False,Low
1059,Poor,False,False,High
1060,Good,False,False,Low
1061,Good,True,True,Low
1062,Poor,True,True,High
