Environment_key,Population_level,Land_use_type,Vegetation_type
97,Medium,Residential,Grassland
98,High,Agricultural,Forest
99,High,Residential,Grassland
100,Low,Industrial,Forest
101,Low,Industrial,Grassland
102,High,Mixed,Shrubland
103,Medium,Mixed,Shrubland
104,High,Industrial,Grassland
105,High,Mixed,Forest
106,Low,Agricultural,Grassland
107,Low,Industrial,Forest
108,High,Agricultural,Grassland
109,Low,Agricultural,Shrubland
110,High,Agricultural,Savanna
111,Low,Industrial,Grassland
112,Low,Agricultural,Forest
113,Medium,Industrial,Grassland
114,Medium,Industrial,Forest
115,Medium,Mixed,Forest
116,Low,Agricultural,Savanna
117,Low,Industrial,Savanna
118,High,Mixed,Grassland
119,High,Residential,Shrubland
120,High,Mixed,Savanna
121,Medium,Agricultural,Savanna
122,Low,Mixed,Shrubland
123,High,Industrial,Forest
124,High,Mixed,Shrubland
125,High,Residential,Forest
126,Medium,Mixed,Savanna
127,Medium,Residential,Forest
128,Low,Industrial,Savanna
129,High,Mixed,Grassland
130,High,Industrial,Savanna
131,Medium,Agricultural,Grassland
132,Low,Industrial,Savanna
133,Medium,Industrial,Savanna
134,Low,Agricultural,Shrubland
135,High,Industrial,Forest
136,Low,Agricultural,Grassland
137,Medium,Agricultural,Grassland
138,High,Mixed,Shrubland
139,Low,Mixed,Forest
140,Medium,Residential,Forest
141,Low,Industrial,Forest
142,Low,Industrial,Savanna
143,High,Agricultural,Shrubland
144,Medium,Residential,Shrubland
145,High,Agricultural,Shrubland
146,Low,Residential,Shrubland
147,Medium,Mixed,Forest
148,Medium,Industrial,Grassland
149,Low,Agricultural,Grassland
150,Medium,Agricultural,Grassland
151,High,Agricultural,Grassland
152,Medium,Mixed,Savanna
153,Medium,Industrial,Grassland
154,Low,Agricultural,Shrubland
155,High,Mixed,Savanna
156,High,Mixed,Shrubland
157,Low,Residential,Grassland
158,Low,Industrial,Shrubland
159,Medium,Industrial,Shrubland
160,Low,Mixed,Savanna
161,High,Industrial,Shrubland
162,High,Industrial,Grassland
163,Medium,Mixed,Forest
164,High,Agricultural,Shrubland
165,High,Residential,Shrubland
166,Medium,Industrial,Grassland
167,High,Industrial,Savanna
168,Low,Residential,Savanna
169,Low,Agricultural,Shrubland
170,Low,Agricultural,Savanna
171,Low,Agricultural,Savanna
172,Low,Agricultural,Forest
173,Low,Residential,Savanna
174,High,Industrial,Grassland
175,Medium,Mixed,Forest
176,Medium,Mixed,Shrubland
177,Medium,Residential,Shrubland
178,Low,Industrial,Savanna
179,High,Mixed,Shrubland
180,Medium,Residential,Grassland
181,High,Agricultural,Grassland
182,High,Mixed,Grassland
183,Medium,Agricultural,Shrubland
184,Low,Residential,Savanna
185,Medium,Mixed,Grassland
186,Medium,Industrial,Forest
187,High,Agricultural,Grassland
188,Low,Industrial,Forest
189,High,Residential,Forest
190,Low,Mixed,Savanna
191,High,Industrial,Savanna
192,Low,Agricultural,Forest
193,High,Residential,Forest
194,Medium,Agricultural,Forest
195,High,Mixed,Savanna
196,High,Agricultural,Forest
197,Medium,Mixed,Shrubland
198,Medium,Residential,Shrubland
199,Medium,Mixed,Forest
200,Low,Mixed,Grassland
201,High,Industrial,Shrubland
202,Low,Agricultural,Forest
203,High,Residential,Forest
204,High,Industrial,Grassland
205,High,Agricultural,Grassland
206,Low,Residential,Grassland
207,Low,Residential,Shrubland
208,Low,Mixed,Forest
209,Low,Mixed,Shrubland
210,Low,Industrial,Grassland
211,Medium,Mixed,Forest
212,Low,Agricultural,Savanna
213,Medium,Industrial,Savanna
214,Medium,Mixed,Savanna
215,Medium,Industrial,Grassland
216,High,Industrial,Shrubland
217,Medium,Residential,Savanna
218,Medium,Industrial,Grassland
219,Low,Mixed,Shrubland
220,Medium,Industrial,Forest
221,Medium,Industrial,Grassland
222,Medium,Industrial,Savanna
223,Low,Residential,Savanna
224,Low,Residential,Grassland
225,Low,Mixed,Shrubland
226,Medium,Mixed,Grassland
227,Medium,Residential,Forest
228,Medium,Residential,Savanna
229,High,Agricultural,Forest
230,Medium,Mixed,Grassland
231,Low,Residential,Savanna
232,Medium,Mixed,Grassland
233,High,Mixed,Shrubland
234,High,Residential,Forest
235,Low,Agricultural,Forest
236,Medium,Industrial,Forest
237,High,Industrial,Grassland
238,Low,Residential,Forest
239,Medium,Industrial,Shrubland
240,Low,Agricultural,Savanna
241,Low,Residential,Savanna
242,Medium,Residential,Grassland
243,High,Mixed,Savanna
244,Medium,Agricultural,Grassland
245,Low,Agricultural,Shrubland
246,Low,Agricultural,Shrubland
247,High,Residential,Grassland
248,Medium,Industrial,Grassland
249,High,Residential,Shrubland
250,High,Agricultural,Grassland
251,Low,Residential,Savanna
252,Low,Residential,Shrubland
253,Medium,Residential,Grassland
254,Low,Industrial,Shrubland
255,Medium,Industrial,Shrubland
256,Medium,Mixed,Shrubland
257,Low,Mixed,Forest
258,Medium,Agricultural,Savanna
259,Medium,Industrial,Shrubland
260,High,Agricultural,Shrubland
261,Low,Residential,Savanna
262,High,Residential,Forest
263,Medium,Industrial,Shrubland
264,Low,Mixed,Forest
265,High,Residential,Forest
266,Low,Industrial,Shrubland
267,Medium,Agricultural,Savanna
268,Low,Agricultural,Savanna
269,High,Agricultural,Grassland
270,Low,Residential,Forest
271,High,Industrial,Grassland
272,High,Industrial,Grassland
273,High,Residential,Grassland
274,Low,Agricultural,Savanna
275,Low,Agricultural,Grassland
276,Medium,Industrial,Savanna
277,High,Agricultural,Shrubland
278,High,Agricultural,Savanna
279,Low,Residential,Grassland
280,High,Agricultural,Savanna
281,High,Mixed,Grassland
282,High,Mixed,Forest
283,Low,Industrial,Grassland
284,Medium,Residential,Shrubland
285,High,Agricultural,Shrubland
286,High,Mixed,Shrubland
287,High,Residential,Grassland
288,High,Mixed,Savanna
289,Medium,Mixed,Grassland
290,Low,Mixed,Shrubland
291,High,Agricultural,Grassland
292,Medium,Industrial,Shrubland
293,High,Agricultural,Savanna
294,Medium,Agricultural,Shrubland
295,High,Mixed,Savanna
296,Medium,Industrial,Forest
297,Low,Industrial,Shrubland
298,High,Agricultural,Grassland
299,Low,Residential,Forest
300,High,Mixed,Shrubland
301,Medium,Agricultural,Grassland
302,High,Mixed,Grassland
303,Medium,Industrial,Grassland
304,High,Residential,Forest
305,Medium,Industrial,Forest
306,Low,Industrial,Shrubland
307,Medium,Industrial,Grassland
308,Medium,Residential,Savanna
309,Medium,Industrial,Grassland
310,Medium,Mixed,Grassland
311,Low,Agricultural,Grassland
312,Medium,Residential,Savanna
313,Medium,Mixed,Grassland
314,Medium,Mixed,Shrubland
315,Medium,Mixed,Forest
316,High,Mixed,Shrubland
317,High,Agricultural,Savanna
318,Low,Agricultural,Grassland
319,Medium,Agricultural,Grassland
320,Medium,Residential,Savanna
321,High,Industrial,Forest
322,Low,Agricultural,Savanna
323,High,Residential,Shrubland
324,Low,Industrial,Grassland
325,Medium,Agricultural,Shrubland
326,Low,Mixed,Grassland
327,Medium,Mixed,Grassland
328,Low,Industrial,Shrubland
329,Low,Industrial,Forest
330,Low,Mixed,Grassland
331,Low,Residential,Grassland
332,Medium,Residential,Savanna
333,High,Mixed,Shrubland
334,Medium,Industrial,Grassland
335,Medium,Agricultural,Grassland
336,Low,Industrial,Shrubland
337,High,Agricultural,Savanna
338,High,Agricultural,Savanna
339,Medium,Mixed,Forest
340,Medium,Mixed,Savanna
341,High,Industrial,Forest
342,High,Industrial,Savanna
343,High,Residential,Forest
344,High,Industrial,Savanna
345,Medium,Industrial,Shrubland
346,Low,Agricultural,Shrubland
347,Medium,Industrial,Forest
348,High,Agricultural,Savanna
349,Low,Agricultural,Shrubland
350,High,Mixed,Shrubland
351,Medium,Agricultural,Forest
352,Low,Mixed,Forest
353,High,Mixed,Grassland
354,High,Agricultural,Forest
355,Low,Agricultural,Forest
356,Low,Residential,Forest
357,Medium,Agricultural,Forest
358,Medium,Industrial,Forest
359,Medium,Industrial,Grassland
360,Low,Residential,Forest
361,Medium,Industrial,Grassland
362,Low,Agricultural,Grassland
363,High,Mixed,Grassland
364,Medium,Mixed,Forest
365,High,Mixed,Grassland
366,High,Industrial,Savanna
367,Low,Industrial,Shrubland
368,Low,Mixed,Forest
369,Low,Mixed,Savanna
370,High,Industrial,Grassland
371,Medium,Residential,Shrubland
372,High,Industrial,Savanna
373,High,Residential,Shrubland
374,Low,Mixed,Grassland
375,Low,Industrial,Shrubland
376,Low,Industrial,Grassland
377,High,Residential,Shrubland
378,Low,Mixed,Shrubland
379,High,Mixed,Savanna
380,High,Residential,Shrubland
381,Low,Agricultural,Forest
382,High,Residential,Forest
383,High,Agricultural,Forest
384,Medium,Mixed,Forest
385,Low,Agricultural,Forest
386,High,Industrial,Forest
387,High,Industrial,Shrubland
388,Medium,Industrial,Forest
389,High,Agricultural,Savanna
390,Low,Mixed,Savanna
391,High,Mixed,Grassland
392,Medium,Mixed,Forest
393,High,Agricultural,Grassland
394,Medium,Agricultural,Forest
395,Low,Residential,Grassland
396,Low,Residential,Grassland
397,High,Mixed,Forest
398,High,Agricultural,Forest
399,Medium,Industrial,Grassland
400,Medium,Mixed,Forest
401,Low,Mixed,Shrubland
402,High,Industrial,Grassland
403,High,Agricultural,Shrubland
404,Medium,Agricultural,Forest
405,Low,Mixed,Shrubland
406,Low,Mixed,Forest
407,High,Industrial,Savanna
408,Medium,Industrial,Grassland
409,Medium,Residential,Shrubland
410,Low,Industrial,Shrubland
411,Low,Mixed,Forest
412,Low,Agricultural,Savanna
413,High,Industrial,Grassland
414,Medium,Mixed,Savanna
415,Medium,Agricultural,Savanna
416,High,Industrial,Grassland
417,Medium,Agricultural,Shrubland
418,High,Mixed,Grassland
419,High,Industrial,Savanna
420,High,Agricultural,Forest
421,High,Agricultural,Savanna
422,Low,Residential,Savanna
423,Medium,Industrial,Savanna
424,High,Residential,Grassland
425,Low,Mixed,Grassland
426,Low,Mixed,Grassland
427,High,Industrial,Shrubland
428,Medium,Residential,Grassland
429,High,Agricultural,Forest
430,High,Residential,Forest
431,High,Agricultural,Savanna
432,Low,Agricultural,Grassland
433,Low,Mixed,Grassland
434,High,Agricultural,Forest
435,High,Agricultural,Grassland
436,Medium,Residential,Savanna
437,Low,Industrial,Forest
438,High,Agricultural,Shrubland
439,Low,Industrial,Savanna
440,High,Mixed,Grassland
441,Medium,Mixed,Grassland
442,Medium,Industrial,Shrubland
443,Low,Mixed,Forest
444,Medium,Industrial,Savanna
445,High,Residential,Savanna
446,Medium,Agricultural,Shrubland
447,Low,Industrial,Savanna
448,High,Residential,Grassland
449,Low,Residential,Grassland
450,Medium,Mixed,Savanna
451,High,Industrial,Forest
452,High,Mixed,Forest
453,Low,Industrial,Shrubland
454,High,Industrial,Savanna
455,Low,Residential,Savanna
456,High,Residential,Savanna
457,High,Residential,Forest
458,Medium,Residential,Forest
459,High,Industrial,Savanna
460,High,Industrial,Shrubland
461,High,Mixed,Grassland
462,Medium,Residential,Forest
463,High,Agricultural,Savanna
464,High,Agricultural,Forest
465,High,Mixed,Shrubland
466,Medium,Agricultural,Grassland
467,High,Residential,Forest
468,High,Residential,Savanna
469,Medium,Industrial,Savanna
470,Medium,Industrial,Shrubland
471,High,Residential,Grassland
472,High,Industrial,Savanna
473,Low,Agricultural,Shrubland
474,Medium,Residential,Savanna
475,Low,Residential,Shrubland
476,Low,Industrial,Forest
477,High,Mixed,Savanna
478,High,Agricultural,Forest
479,Low,Mixed,Shrubland
480,Medium,Mixed,Shrubland
481,Low,Industrial,Forest
482,High,Agricultural,Savanna
483,High,Industrial,Savanna
484,Low,Mixed,Savanna
485,High,Industrial,Grassland
486,High,Residential,Savanna
487,Medium,Industrial,Grassland
488,High,Residential,Grassland
489,Low,Industrial,Shrubland
490,High,Residential,Shrubland
491,Low,Residential,Forest
492,High,Agricultural,Grassland
493,Medium,Industrial,Forest
494,High,Residential,Forest
495,Low,Residential,Shrubland
496,Low,Residential,Grassland
497,Low,Mixed,Forest
498,High,Agricultural,Forest
499,High,Agricultural,Shrubland
500,High,Agricultural,Grassland
501,Low,Mixed,Forest
502,Low,Industrial,Shrubland
503,Medium,Residential,Grassland
504,High,Agricultural,Savanna
505,Low,Agricultural,Forest
506,High,Agricultural,Savanna
507,Low,Residential,Savanna
508,Medium,Agricultural,Shrubland
509,Medium,Residential,Forest
510,Medium,Mixed,Forest
511,Medium,Agricultural,Shrubland
512,Medium,Residential,Savanna
513,Low,Agricultural,Forest
514,High,Agricultural,Shrubland
515,High,Mixed,Grassland
516,Medium,Agricultural,Savanna
517,High,Residential,Grassland
518,Low,Mixed,Savanna
519,High,Industrial,Grassland
520,High,Mixed,Savanna
521,Low,Agricultural,Savanna
522,High,Agricultural,Savanna
523,Medium,Industrial,Savanna
524,Low,Residential,Shrubland
525,High,Mixed,Shrubland
526,Low,Industrial,Forest
527,Medium,Residential,Grassland
528,Low,Residential,Savanna
529,Medium,Mixed,Savanna
530,High,Agricultural,Savanna
531,Medium,Industrial,Forest
532,High,Residential,Grassland
533,Medium,Mixed,Savanna
534,Medium,Mixed,Savanna
535,High,Agricultural,Forest
536,Low,Residential,Forest
537,High,Residential,Grassland
538,Medium,Industrial,Forest
539,Low,Residential,Savanna
540,High,Agricultural,Forest
541,Low,Mixed,Savanna
542,Medium,Residential,Grassland
543,Low,Residential,Forest
544,Low,Residential,Shrubland
545,High,Agricultural,Grassland
546,Medium,Residential,Shrubland
547,Low,Industrial,Forest
548,Medium,Mixed,Forest
549,Medium,Industrial,Forest
550,Medium,Agricultural,Grassland
551,High,Industrial,Savanna
552,Medium,Mixed,Forest
553,Low,Mixed,Grassland
554,High,Residential,Grassland
555,Low,Industrial,Forest
556,Medium,Mixed,Forest
557,Medium,Agricultural,Forest
558,High,Mixed,Grassland
559,Medium,Industrial,Shrubland
560,High,Agricultural,Savanna
561,High,Residential,Shrubland
562,Medium,Residential,Shrubland
563,High,Mixed,Forest
564,Low,Agricultural,Shrubland
565,High,Agricultural,Forest
566,Low,Mixed,Grassland
567,Low,Industrial,Forest
568,Low,Mixed,Forest
569,High,Agricultural,Grassland
570,Medium,Industrial,Shrubland
571,High,Agricultural,Shrubland
572,High,Residential,Grassland
573,Low,Agricultural,Shrubland
574,Medium,Industrial,Savanna
575,High,Residential,Grassland
576,High,Mixed,Forest
577,Low,Mixed,Shrubland
578,High,Residential,Forest
579,Low,Agricultural,Forest
580,Low,Residential,Shrubland
581,Medium,Industrial,Savanna
582,Low,Mixed,Grassland
583,Low,Industrial,Savanna
584,Low,Industrial,Shrubland
585,Low,Residential,Grassland
586,High,Agricultural,Shrubland
587,High,Industrial,Savanna
588,High,Residential,Forest
589,Medium,Mixed,Shrubland
590,Medium,Agricultural,Savanna
591,Medium,Agricultural,Forest
592,Medium,Mixed,Shrubland
593,High,Agricultural,Shrubland
594,High,Industrial,Forest
595,High,Industrial,Forest
596,Medium,Mixed,Grassland
597,Medium,Agricultural,Forest
598,Medium,Industrial,Grassland
599,High,Residential,Forest
600,Low,Agricultural,Grassland
601,Medium,Mixed,Forest
602,High,Mixed,Grassland
603,Low,Industrial,Shrubland
604,Low,Agricultural,Grassland
605,Medium,Residential,Grassland
606,High,Industrial,Shrubland
607,Low,Mixed,Savanna
608,Medium,Industrial,Shrubland
609,High,Mixed,Forest
610,Low,Mixed,Shrubland
611,Low,Agricultural,Forest
612,Low,Industrial,Shrubland
613,Medium,Mixed,Grassland
614,Low,Mixed,Savanna
615,High,Agricultural,Shrubland
616,Medium,Mixed,Savanna
617,High,Residential,Grassland
618,High,Agricultural,Savanna
619,Low,Agricultural,Grassland
620,High,Industrial,Grassland
621,High,Mixed,Shrubland
622,Medium,Mixed,Shrubland
623,Medium,Industrial,Grassland
624,Low,Residential,Forest
625,High,Residential,Forest
626,Low,Industrial,Savanna
627,High,Residential,Grassland
628,Low,Agricultural,Grassland
629,Low,Residential,Forest
630,High,Industrial,Forest
631,Low,Agricultural,Savanna
632,High,Agricultural,Grassland
633,High,Agricultural,Shrubland
634,High,Agricultural,Savanna
635,High,Mixed,Savanna
636,Medium,Residential,Shrubland
637,Low,Industrial,Shrubland
638,Low,Agricultural,Grassland
639,Medium,Agricultural,Grassland
640,Low,Mixed,Savanna
641,Medium,Industrial,Savanna
642,High,Residential,Savanna
643,High,Residential,Savanna
644,High,Agricultural,Grassland
645,Medium,Agricultural,Savanna
646,Medium,Residential,Forest
647,Medium,Mixed,Shrubland
648,Low,Industrial,Forest
649,Medium,Residential,Savanna
650,Medium,Mixed,Grassland
651,Low,Agricultural,Forest
652,Medium,Mixed,Forest
653,Medium,Residential,Savanna
654,Low,Mixed,Savanna
655,Medium,Industrial,Shrubland
656,Low,Industrial,Shrubland
657,Low,Agricultural,Savanna
658,Medium,Agricultural,Shrubland
659,High,Mixed,Savanna
660,Medium,Residential,Shrubland
661,High,Industrial,Savanna
662,Medium,Industrial,Shrubland
663,High,Industrial,Shrubland
664,Medium,Mixed,Savanna
665,High,Agricultural,Forest
666,High,Residential,Grassland
667,Medium,Industrial,Savanna
668,Low,Agricultural,Forest
669,Medium,Residential,Grassland
670,Medium,Industrial,Shrubland
671,High,Mixed,Savanna
672,Medium,Mixed,Grassland
673,Medium,Mixed,Grassland
674,High,Mixed,Forest
675,High,Mixed,Savanna
676,High,Industrial,Forest
677,Medium,Agricultural,Shrubland
678,Medium,Residential,Savanna
679,Low,Residential,Shrubland
680,High,Industrial,Forest
681,High,Residential,Shrubland
682,Medium,Residential,Shrubland
683,Low,Industrial,Savanna
684,High,Agricultural,Savanna
685,High,Industrial,Forest
686,High,Mixed,Shrubland
687,Medium,Mixed,Savanna
688,Medium,Residential,Savanna
689,Medium,Residential,Forest
690,Medium,Agricultural,Forest
691,High,Agricultural,Shrubland
692,High,Industrial,Savanna
693,High,Industrial,Shrubland
694,Medium,Agricultural,Shrubland
695,High,Industrial,Shrubland
696,Medium,Agricultural,Grassland
697,Low,Residential,Shrubland
698,Medium,Residential,Shrubland
699,Medium,Agricultural,Forest
700,Medium,Agricultural,Grassland
701,High,Agricultural,Shrubland
702,Medium,Agricultural,Savanna
703,Medium,Industrial,Grassland
704,High,Mixed,Grassland
705,High,Residential,Savanna
706,Medium,Agricultural,Forest
707,Low,Industrial,Forest
708,Low,Agricultural,Grassland
709,Medium,Industrial,Savanna
710,Medium,Residential,Savanna
711,Low,Mixed,Savanna
712,Low,Industrial,Savanna
713,Low,Agricultural,Shrubland
714,Medium,Mixed,Savanna
715,Medium,Mixed,Grassland
716,Medium,Industrial,Forest
717,High,Mixed,Forest
718,High,Residential,Forest
719,Medium,Industrial,Grassland
720,Low,Mixed,Forest
721,Medium,Mixed,Forest
722,Low,Mixed,Savanna
723,Low,Mixed,Savanna
724,Medium,Mixed,Shrubland
725,Low,Mixed,Shrubland
726,Medium,Mixed,Shrubland
727,High,Mixed,Grassland
728,Low,Industrial,Grassland
729,Medium,Agricultural,Shrubland
730,Low,Agricultural,Shrubland
731,High,Mixed,Grassland
732,High,Residential,Forest
733,Medium,Industrial,Forest
734,Medium,Residential,Grassland
735,High,Residential,Grassland
736,Medium,Industrial,Forest
737,Low,Mixed,Shrubland
738,Medium,Residential,Shrubland
739,Low,Agricultural,Shrubland
740,Low,Agricultural,Grassland
741,High,Agricultural,Forest
742,High,Agricultural,Grassland
743,Medium,Industrial,Grassland
744,High,Industrial,Forest
745,High,Residential,Forest
746,Medium,Mixed,Forest
747,Low,Agricultural,Forest
748,Low,Mixed,Grassland
749,High,Mixed,Savanna
750,Medium,Mixed,Shrubland
751,Medium,Residential,Grassland
752,Low,Industrial,Forest
753,Low,Agricultural,Grassland
754,High,Residential,Shrubland
755,High,Industrial,Grassland
756,Medium,Mixed,Savanna
757,Medium,Residential,Shrubland
758,Medium,Industrial,Forest
759,Low,Mixed,Forest
760,High,Agricultural,Grassland
761,Low,Residential,Forest
762,Medium,Industrial,Forest
763,Medium,Agricultural,Grassland
764,Medium,Mixed,Forest
765,Medium,Agricultural,Grassland
766,High,Industrial,Forest
767,Low,Agricultural,Savanna
768,High,Residential,Grassland
769,Low,Mixed,Forest
770,Low,Industrial,Grassland
771,Low,Mixed,Shrubland
772,Low,Mixed,Savanna
773,Medium,Mixed,Shrubland
774,Low,Mixed,Shrubland
775,Low,Residential,Grassland
776,Medium,Residential,Forest
777,High,Agricultural,Forest
778,Low,Residential,Savanna
779,Low,Mixed,Forest
780,Low,Residential,Grassland
781,Medium,Residential,Grassland
782,Low,Residential,Forest
783,Low,Agricultural,Forest
784,Low,Residential,Grassland
785,Medium,Industrial,Grassland
786,High,Mixed,Grassland
787,Low,Residential,Shrubland
788,Medium,Mixed,Shrubland
789,High,Residential,Grassland
790,Medium,Industrial,Savanna
791,Low,Agricultural,Grassland
792,Low,Industrial,Savanna
793,Medium,Mixed,Shrubland
794,High,Agricultural,Grassland
795,High,Industrial,Savanna
796,Medium,Mixed,Savanna
797,Low,Mixed,Forest
798,High,Agricultural,Shrubland
799,High,Residential,Forest
800,Low,Mixed,Shrubland
801,High,Mixed,Shrubland
802,Medium,Agricultural,Shrubland
803,High,Residential,Shrubland
804,High,Industrial,Savanna
805,Low,Residential,Shrubland
806,Medium,Residential,Shrubland
807,High,Agricultural,Forest
808,Low,Agricultural,Savanna
809,Low,Agricultural,Shrubland
810,Low,Mixed,Forest
811,Medium,Industrial,Grassland
812,Medium,Agricultural,Forest
813,High,Industrial,Savanna
814,Medium,Industrial,Savanna
815,Medium,Agricultural,Forest
816,High,Industrial,Shrubland
817,Low,Mixed,Savanna
818,Medium,Residential,Shrubland
819,Medium,Mixed,Savanna
820,Medium,Residential,Grassland
821,Medium,Agricultural,Forest
822,High,Residential,Forest
823,Medium,Mixed,Shrubland
824,Medium,Agricultural,Grassland
825,High,Agricultural,Savanna
826,High,Mixed,Forest
827,High,Mixed,Savanna
828,Medium,Residential,Shrubland
829,High,Mixed,Savanna
830,Low,Mixed,Shrubland
831,Low,Agricultural,Forest
832,Medium,Industrial,Savanna
833,Low,Residential,Forest
834,Low,Residential,Shrubland
835,High,Mixed,Shrubland
836,Medium,Agricultural,Savanna
837,Low,Mixed,Forest
838,Medium,Agricultural,Grassland
839,High,Residential,Grassland
840,Medium,Industrial,Forest
841,High,Residential,Grassland
842,Medium,Residential,Forest
843,High,Residential,Savanna
844,Low,Mixed,Savanna
845,Low,Agricultural,Shrubland
846,High,Agricultural,Forest
847,Low,Mixed,Grassland
848,Low,Mixed,Savanna
849,Medium,Mixed,Grassland
850,Medium,Agricultural,Grassland
851,Medium,Agricultural,Savanna
852,Low,Agricultural,Grassland
853,Low,Industrial,Savanna
854,Low,Industrial,Savanna
855,High,Industrial,Shrubland
856,Medium,Industrial,Savanna
857,Low,Mixed,Grassland
858,Medium,Agricultural,Savanna
859,Low,Mixed,Savanna
860,High,Mixed,Grassland
861,Low,Agricultural,Grassland
862,Low,Industrial,Shrubland
863,Medium,Industrial,Grassland
864,Low,Residential,Forest
865,Low,Agricultural,Forest
866,Medium,Mixed,Grassland
867,Low,Residential,Forest
868,Medium,Residential,Shrubland
869,Medium,Agricultural,Grassland
870,High,Mixed,Shrubland
871,High,Agricultural,Grassland
872,Low,Industrial,Grassland
873,Medium,Mixed,Savanna
874,High,Residential,Grassland
875,Low,Residential,Savanna
876,High,Residential,Savanna
877,Low,Mixed,Grassland
878,Medium,Agricultural,Grassland
879,Low,Agricultural,Forest
880,High,Residential,Grassland
881,Medium,Residential,Grassland
882,Medium,Residential,Grassland
883,Medium,Mixed,Shrubland
884,Low,Industrial,Savanna
885,High,Mixed,Grassland
886,High,Residential,Shrubland
887,Low,Mixed,Shrubland
888,Medium,Residential,Forest
889,Medium,Industrial,Shrubland
890,Low,Agricultural,Grassland
891,Medium,Mixed,Savanna
892,Medium,Agricultural,Forest
893,High,Mixed,Grassland
894,Low,Mixed,Shrubland
895,High,Residential,Savanna
896,Low,Residential,Shrubland
897,High,Residential,Forest
898,High,Mixed,Grassland
899,High,Agricultural,Savanna
900,Medium,Agricultural,Shrubland
901,Low,Agricultural,Shrubland
902,High,Residential,Forest
903,Medium,Mixed,Forest
904,Medium,Agricultural,Savanna
905,Low,Industrial,Grassland
906,High,Residential,Grassland
907,Low,Mixed,Savanna
908,Low,Industrial,Shrubland
909,High,Agricultural,Savanna
910,Low,Mixed,Shrubland
911,Medium,Industrial,Grassland
912,Medium,Mixed,Savanna
913,Medium,Agricultural,Grassland
914,Low,Agricultural,Savanna
915,Low,Agricultural,Shrubland
916,Low,Industrial,Shrubland
917,Medium,Agricultural,Forest
918,Medium,Residential,Shrubland
919,Low,Industrial,Forest
920,Medium,Mixed,Savanna
921,Medium,Agricultural,Shrubland
922,Medium,Industrial,Shrubland
923,Low,Residential,Grassland
924,Medium,Agricultural,Forest
925,Low,Industrial,Savanna
926,High,Industrial,Savanna
927,Medium,Mixed,Shrubland
